species	tRNA_GFF	prop_cds_expressed	nb_genes	nb_genes_filtered	nb_codon_not_decoded	rho_aa_fpkm	pval_aa_fpkm	rho_gc3_gci	pval_gc3_gci	gc3	gci	nb_aa_POC1	nb_busco_POC1	expressed_overused_POC1	expressed_overused_background_POC1	constraint_overused_POC1	nb_aa_POC2	nb_busco_POC2	expressed_overused_POC2	expressed_overused_background_POC2	constraint_overused_POC2	nb_aa_POCs	nb_busco_POCs	expressed_overused_POCs	expressed_overused_background_POCs	constraint_overused_POCs
Scaptodrosophila_lebanonensis	TRUE	0.803591303702604	13655	10830	0	0.874392062749156	0.000000464510850384983	0.367969640613246	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191463785391836	0.545020079626311	0.336186217899144	20	943	10.871	10.885	4.91689593027571	6	943	8.651	8.815	2.60230380022894	26	943	10.462	10.502	4.18704964773011
Zootoca_vivipara	TRUE	0.898614674191893	20278	17514	0	0.595104633451366	0.00564014940700816	0.742554389170816	0	0.567960599025906	0.441648855836663	16	943	2.307	2.701	0.364023848213074	6	943	-0.0920000000000032	0.403999999999993	-1.70691264900342	22	943	1.822	2.256	0.717231951907654
Manis_javanica	TRUE	0.838516684718139	20676	16258	0	0.564532321355152	0.00951009122254488	0.838389313539113	0	0.611354455895179	0.458147217630987	20	934	3.117	2.582	5.13734283094831	6	934	0.0390000000000001	-1.287	-0.984219607956577	26	934	2.632	1.801	3.22514860210436
Sander_lucioperca	TRUE	0.810893637886651	24727	19845	0	0.746707288164591	0.000155525179777909	0.406458872957077	0	0.619936727642555	0.386290494287631	17	930	3.644	3.571	3.01595052419632	3	930	1.45500000000001	2.24100000000001	1.78905253934613	20	930	3.296	3.367	2.99469676871601
Colossoma_macropomum	TRUE	0.670088589787461	26670	17624	0	0.758931982967297	0.000104648193626729	0.437785944433402	0	0.60182086071309	0.376207991136958	15	910	-0.563000000000002	-0.001000000000001	-2.47806081394958	6	910	1.944	2.697	1.20580174839442	21	910	-0.166000000000005	0.452999999999992	-0.496696613705838
Perca_fluviatilis	TRUE	0.894570655294021	25021	21815	0	0.70853709410822	0.000471241544220902	0.38750816001789	0	0.621062901886193	0.386177421255296	20	931	3.042	3.135	1.8328823597429	3	931	3.574	3.107	4.83810349070434	23	931	3.011	3.016	2.55833176101191
Periophthalmus_magnuspinnatus	TRUE	0.0201628352490421	21306	421	0	0.622272561409414	0.00339103799188676	0.460737702481591	0.0000000000000000000000883094319627048	0.582416298635827	0.36497007693479	18	926	2.31299999999999	2.318	1.94386523751121	6	926	4.00700000000001	4.79200000000001	-0.203757363591361	24	926	2.683	2.974	2.01954904270988
Ophiophagus_hannah	FALSE	0.766371264998824	18445	9772	0	0.661129890285997	0.00150377874922519	0.757141854427614	0	0.498653110111688	0.403108010249769	22	769	2.554	2.6	-0.238922733878133	6	769	1.33	1.712	-0.5273433217858	28	769	2.307	2.56200000000001	-0.463073271192516
Crotalus_tigris	TRUE	0.829970881863561	19653	15962	0	0.719509479221801	0.000348895145547798	0.774482205440448	0	0.51412146300834	0.410636215484957	25	954	1.17	0.538000000000005	3.85644520696178	6	954	3.735	2.57000000000001	-3.31618947637308	31	954	1.988	1.271	1.66013584888208
Thamnophis_elegans	TRUE	0.793048098743566	18900	14328	0	0.638495112120934	0.00244690558293717	0.760623917026483	0	0.520150987663486	0.418459270923561	23	926	0.570999999999999	0.536999999999999	3.54580691617119	5	926	3.15	1.53199999999999	-4.08921958967626	28	926	1.064	0.777999999999995	2.11010747434293
Naja_naja	FALSE	0.790805650013079	23071	12093	0	0.654096564627712	0.00175668154305007	0.74905431466158	0	0.51782958694151	0.414108460609336	19	919	0.322	1.283	2.63661125334488	6	919	-3.271	-1.65	-2.57421950224297	25	919	-0.306999999999996	0.921000000000005	1.81322307444174
Aquila_chrysaetos	TRUE	0.902205703144041	16702	14807	0	0.6305095926567	0.00287969078033109	0.881201451013337	0	0.590959685706277	0.471498268568165	18	932	5.094	4.688	2.44680846534913	6	932	8.81099999999999	3.60499999999999	2.55445383154027	24	932	5.771	4.84500000000001	2.50748701002316
Catharus_ustulatus	TRUE	0.925042178838274	16929	15352	0	0.514525786708304	0.020277576909566	0.803202256037564	0	0.634777366858969	0.46659540187182	21	935	4.396	4.118	2.14775457469367	6	935	1.838	1.68599999999999	3.19467225417176	27	935	4.01199999999999	3.72899999999999	2.43159497818304
Corvus_cornix	TRUE	0.941014799154334	14435	13353	0	0.735180759073148	0.000221600609666462	0.860142863105819	0	0.610298812749211	0.461129832665424	23	867	4.667	3.099	0.525956917190618	6	867	4.453	2.949	1.68370743856026	29	867	4.66300000000001	3.02900000000001	0.654119472839265
Hirundo_rustica	TRUE	0.872879677909049	15516	13225	0	0.713231383438303	0.000415055545828353	0.863151422059581	0	0.628473058628604	0.469217227751898	19	914	6.08000000000001	4.80100000000001	3.28882190868007	6	914	5.062	3.169	2.92785170477439	25	914	5.896	4.514	3.42010933088305
Panthera_leo	TRUE	0.883152884565092	19491	16885	0	0.708051366730663	0.000477407543368606	0.855095835023082	0	0.622915259307933	0.470779518064197	19	932	0.727	1.376	0.681939553755501	5	932	-4.10299999999999	-1.54399999999999	0.164353046837185	24	932	-0.0110000000000054	0.968999999999998	0.614438244079618
Pteropus_giganteus	TRUE	0.76450981429554	19574	14450	0	0.668679297078543	0.0012670661160696	0.869913209630168	0	0.60841374595242	0.450110625303318	19	944	-0.302999999999998	0.194	-3.61634826443042	4	944	-0.562999999999991	-0.281999999999988	-1.31692530399607	23	944	-0.0409999999999966	0.401000000000007	-2.77484806229423
Myotis_brandtii	TRUE	0.833025881826821	19988	14902	0	0.323530883804908	0.164082669310644	0.849381151669193	0	0.617338807473959	0.469007930638254	23	890	2.018	1.57	0.490219013943716	4	890	-2.818	-0.550999999999996	0.898471669855871	27	890	1.38900000000001	1.36500000000001	0.393141992987645
Phascolarctos_cinereus	TRUE	0.656227315150887	19945	12656	0	0.85520751103675	0.0000015515977736593	0.813168568504124	0	0.542467934751014	0.42613552019306	19	959	0.741000000000003	0.163000000000002	-0.998772122504954	5	959	1.33800000000001	2.002	-0.501411940387753	24	959	0.925999999999999	0.655	-0.707198224513633
Trichechus_manatus	TRUE	0.705377063810799	19108	12646	0	0.737674538710987	0.000205571135198273	0.862288050334853	0	0.578493767191976	0.441318688316846	17	954	1.337	1.41600000000001	-1.54610938215288	3	954	-10.32	-3.49599999999999	-2.12757770290395	20	954	0.311999999999996	1.116	-1.02168124447369
Caenorhabditis_elegans	FALSE	0.832706484128178	19998	16605	0	0.818833843748904	0.0000101337770085397	0.24390479167439	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000451900511666831	0.409482122268339	0.294053571347438	19	866	20.624	19.199	3.24911846909192	6	866	21.552	24.797	2.37786791342839	25	866	21.075	21.663	2.80171323776706
Meriones_unguiculatus	TRUE	0.80037770518579	21921	15681	0	0.658374036274323	0.00159896022146396	0.81383235036708	0	0.617002332039342	0.463900916643217	19	885	1.44500000000001	1.59200000000001	0.347432343697635	5	885	-3.14300000000001	-1.99	0.698019427698005	24	885	0.770000000000004	1.09900000000001	0.46682122964018
Bactrocera_oleae	TRUE	0.846471956577927	13211	9825	0	0.846386502017462	0.00000255404507247769	0.425689747705879	0	0.414911077363353	0.280976020474467	18	956	7.91200000000001	7.44000000000001	0.797294462716275	6	956	4.716	7.414	0.679253514136324	24	956	7.34099999999999	8.09599999999999	0.452314698492423
Gigantopelta_aegis	TRUE	0.715137067938021	22556	15600	0	0.561113240132412	0.0100521198290716	0.360536478635553	0	0.501636245642009	0.363280849991154	17	934	3.054	3.036	0.906634186238636	5	934	1.01399999999999	1.87899999999999	4.78245276214119	22	934	2.538	2.73	1.7619519673638
Acinonyx_jubatus	TRUE	0.468354430379747	19529	8880	0	0.667421145870772	0.00130418038684656	0.871618058860138	0	0.608550252725907	0.463855342832306	22	953	6.106	3.482	0.254499842840772	6	953	17.976	6.93	0.96304099086566	28	953	8.476	3.646	0.133932877213683
Neomonachus_schauinslandi	TRUE	0.788016112789527	18819	14085	0	0.696536934489459	0.000645025783651885	0.865311655650833	0	0.616641784863771	0.468446424278589	23	928	4.61499999999999	3.39899999999999	2.46483681630765	4	928	4.918	0.380999999999998	-1.80308160033192	27	928	4.65099999999999	2.93399999999999	2.00726259081744
Vulpes_lagopus	TRUE	0.822162910241202	20695	16634	0	0.719670264116456	0.000347326439401902	0.847671733678095	0	0.618016022061036	0.46858028635852	20	870	4.45000000000001	3.24700000000001	0.939224488134882	4	870	2.459	0.152000000000002	-1.60168265864242	24	870	4.303	2.966	0.67963429178004
Halichoerus_grypus	TRUE	0.62841286358456	21245	12682	0	0.605194213391463	0.00469346849055597	0.864891000216625	0	0.614402621182984	0.469561311731039	21	878	8.517	4.85699999999999	1.20425439206844	3	878	11.113	3.24099999999999	1.23684971295334	24	878	8.846	4.734	1.22667087386041
Nyctereutes_procyonoides	FALSE	0.677623587440645	27168	18409	0	0.724945334115215	0.000299085947103483	0.824207374523531	0	0.614256142616963	0.469909358573603	20	890	4.85100000000001	4.481	0.17240928272112	5	890	1.629	2.311	-0.211224163484669	25	890	4.403	4.208	-0.00756416878088251
Vulpes_vulpes	TRUE	0.862868968521947	19366	15844	0	0.570245832307195	0.00865753372413842	0.852223747222344	0	0.609432896524772	0.464082743611465	23	929	3.112	2.04800000000001	3.28285653522464	5	929	1.70400000000001	0.414000000000003	-0.665465531081166	28	929	2.947	1.74099999999999	2.33144275246949
Leptonychotes_weddellii	TRUE	0.876924625138372	22214	17428	0	0.651340375057341	0.00186505854859753	0.853091708064667	0	0.615779351679343	0.471409066507832	22	918	2.01	1.50400000000001	-0.646928227245769	6	918	0.863999999999998	-1.26	-0.639371173594849	28	918	1.922	0.986999999999993	-0.567713244646029
Mirounga_leonina	TRUE	0.908812220721189	19899	17491	0	0.652066798643501	0.00183596552460742	0.848308632138479	0	0.613096839906453	0.465557365579987	18	876	3.21	2.486	-0.966668342347132	5	876	4.14599999999999	0.584999999999997	-0.272940876858052	23	876	3.538	2.45400000000001	-0.348524082154605
Puma_concolor	TRUE	0.539840038486981	17659	8977	0	0.622645942671123	0.00336633203859985	0.876964023823558	0	0.576341654150607	0.44952737094621	18	932	2.315	1.695	-0.193548777377783	5	932	4.793	1.83800000000001	-0.0961417971777123	23	932	2.819	1.742	-0.11782080315702
Orbicella_faveolata	TRUE	0.408793264733396	25929	10051	0	0.667419301052177	0.00130423547122068	0.319984604794384	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000463137239686353	0.429215546725049	0.373729510287065	15	904	2.349	2.428	-0.364802746797355	5	904	0.297999999999998	1.446	-0.695872788634416	20	904	1.865	2.174	-0.141555671316534
Hydra_vulgaris	TRUE	0.682591093117409	21385	14331	0	0.826808166561542	0.00000697073329602801	-0.084284969045377	0.0000000000000000000129321714281814	0.247236079783527	0.246905159809317	17	922	1.82	1.257	-1.42299707959578	6	922	0.886999999999999	1.854	-1.32979683708979	23	922	2.585	2.549	-1.49398709910404
Stylophora_pistillata	TRUE	0.865505826871627	24846	19087	0	0.543675315352854	0.0132207777444294	0.289057479956985	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453943346372565	0.419353056446754	0.366517060891641	16	950	0.874000000000003	1.185	-1.50912783690921	3	950	-2.551	-1.04	2.07732619899547	19	950	0.539000000000001	0.965000000000005	-1.03395412558889
Ancylostoma_ceylanicum	FALSE	0.711085387443824	15892	10443	2	0.226502519090087	0.336911121372758	0.186907927813778	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000163647024051473	0.508971612543731	0.411669248302768	18	763	6.42200000000001	5.47400000000001	1.96417628932091	5	763	6.162	8.041	0.907980884233789	23	763	6.4	6.322	1.8342348524416
Alligator_mississippiensis	TRUE	0.944438125568699	18955	16607	0	0.57466324815697	0.00804200553647677	0.814745554293734	0	0.571004968987775	0.478536198698696	16	968	-1.989	0.682999999999995	0.455875333414002	5	968	8.64499999999999	6.07299999999999	-4.94751427142762	21	968	-0.0470000000000026	2.238	0.988276298911078
Daphnia_galeata	FALSE	0.884447674418605	15649	13387	2	0.517293233082707	0.019500547061355	0.445513841479754	0	0.429770218748161	0.286202778670413	16	894	2.062	1.074	-0.456058375531426	6	894	6.652	8.201	2.43937307181722	22	894	3.038	3.087	0.199070180949551
Ramazzottius_varieornatus	FALSE	0.774374249766594	23007	17418	0	0.858610994450797	0.00000126900271020005	0.113738288695434	0.000000000000000000000000000000000000000000215437749242932	0.570270761650757	0.429912208695916	22	860	6.607	4.071	2.52541357297091	6	860	5.753	6.741	2.88474727874444	28	860	6.44899999999999	4.88799999999999	2.6111706151145
Puntigrus_tetrazona	TRUE	0.881585769552905	25865	22104	0	0.672686420677166	0.00115472587222124	0.30105569738306	0	0.588811114962901	0.345908390247265	18	873	0.284000000000001	1.206	-0.00227843117264204	4	873	5.511	5.378	2.36133785941269	22	873	0.949	1.711	0.733694105212085
Caenorhabditis_nigoni	FALSE	0.689981485291092	29167	20124	0	0.746145220122457	0.000158300903032986	0.228982202885277	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000911236036158222	0.444047799541987	0.320650895819359	18	838	17.076	15.212	2.62917864480303	6	838	20.656	20.579	3.50399707724871	24	838	17.898	16.812	2.84208666793581
Lepidothrix_coronata	TRUE	0.947020319105414	15382	13889	0	0.83817910415385	0.00000395317777178128	0.871454741563334	0	0.616630358055801	0.463229747580765	18	912	6.464	5.104	2.81731972634331	6	912	6.879	3.964	3.76452020109008	24	912	6.509	4.893	3.09717276423717
Owenia_fusiformis	FALSE	0.841955509570616	26881	16275	0	0.472317221739249	0.0354817446640186	0.0779122870957352	0.000000000000000000203620686633834	0.392500304649834	0.331854178149244	18	928	1.171	0.877	0.594283993841727	5	928	0.809000000000004	1.603	3.31117384757834	23	928	1.237	1.148	1.04388709425398
Betta_splendens	TRUE	0.942092951405747	22932	21345	0	0.269578618969975	0.250390122221721	0.728092729510365	0	0.663724217294636	0.420794648938195	20	919	3.754	3.479	2.93296982244049	5	919	2.26999999999999	2.726	2.35438170576007	25	919	3.501	3.415	3.26944463213712
Onychostruthus_taczanowskii	TRUE	0.856397565380242	15777	12804	0	0.6100988924743	0.0042830924982807	0.857634922485261	0	0.636833708430171	0.468951719679084	22	944	4.66799999999999	3.108	0.567113273712527	5	944	12.587	7.325	3.93275337524944	27	944	5.83899999999999	3.59599999999999	1.20952309728014
Numida_meleagris	TRUE	0.924959978655283	16083	13867	0	0.749164191928883	0.00014387597992505	0.872035822340989	0	0.591832293717596	0.465597191132594	19	926	4.617	3.11500000000001	1.5428287051421	6	926	4.425	2.352	2.28021400410511	25	926	4.55099999999999	3.08199999999999	1.80016101754805
Papilio_machaon	TRUE	0.912773058252427	13379	12034	0	0.840878637395041	0.00000343330618065664	0.449322664070422	0	0.472542543375424	0.307492680232535	22	954	8.635	9.33200000000001	2.32090465393061	6	954	7.217	9.465	6.23129958705725	28	954	8.469	9.82000000000001	3.0727912425953
Mustela_putorius	TRUE	0.45468419238911	20794	9236	0	0.694802076979448	0.000674154763900572	0.88532209282749	0	0.607137847274668	0.466447920844827	19	911	9.134	6.199	0.639918736274148	5	911	14.479	4.883	0.0199122467083424	24	911	9.92900000000001	5.94600000000001	0.522401431678665
Lates_calcarifer	TRUE	0.919066655788529	25342	22530	0	0.788563052426924	0.0000361575447948441	0.468987962205909	0	0.617856638180987	0.383125686043438	20	891	4.638	4.71299999999999	2.58467202730764	5	891	2.496	2.522	2.37117574786133	25	891	4.275	4.333	2.97120123431011
Takifugu_flavidus	FALSE	0.665416922023144	29408	18458	0	0.486427552573813	0.0296451426436393	0.638324386804095	0	0.656991205366222	0.433185115324409	20	883	3.64399999999999	3.08999999999999	5.74731504627961	6	883	-1.61500000000001	0.704999999999989	4.14870187150855	26	883	2.651	2.875	5.81793479493657
Tursiops_truncatus	TRUE	0.851617478588184	19240	15611	0	0.536145186331346	0.0148172595673171	0.852456175769382	0	0.621338642476268	0.465721066731551	17	900	-0.912999999999997	0.0740000000000018	0.629603659025629	4	900	0.0870000000000037	-0.209999999999994	-1.02231797596171	21	900	-0.590000000000002	0.217000000000001	0.871226890738763
Elysia_chlorotica	FALSE	0.769643637271422	23871	12332	0	0.752445660712713	0.000129489464586906	0.518743966017164	0	0.543798482733872	0.348597487581933	18	936	3.742	3.651	-0.0152758411620824	6	936	-2.44799999999999	-0.920999999999994	4.72232092967498	24	936	2.582	2.927	1.36046505853552
Haliotis_rufescens	TRUE	0.728638011393061	31171	22512	0	0.819278037540034	0.00000992948664878353	0.37369625663939	0	0.54572676701109	0.400799744999949	18	957	3.387	3.065	-2.49227575158659	5	957	3.833	4.993	6.31864171915251	23	957	3.5	3.533	-0.509597313850063
Trichuris_suis	FALSE	0.898122758911622	9829	8516	0	0.735416351347586	0.000220041942956598	0.310258266290222	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126608774644848	0.489933679319902	0.389328015330542	19	786	0.474000000000002	0.579000000000002	0.410797350735997	4	786	3.419	4.267	1.04746246248613	23	786	0.948000000000004	1.175	0.464655826100557
Homarus_americanus	TRUE	0.70613584055629	22368	14420	0	0.711061149373514	0.000440278331298103	0.454479821719296	0	0.526256857832656	0.383585306304355	18	941	2.475	3.296	1.75376021134678	5	941	-3.096	-1.146	3.11775628718071	23	941	1.739	2.784	1.91920324791589
Echinococcus_granulosus	FALSE	0.711370262390671	11319	8052	41	0.382184502368375	0.0963216556604972	0.279972661959756	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103750395755288	0.508386263732632	0.391189888615607	11	801	-2.519	-0.691999999999998	-0.194165526471363	5	801	-0.625999999999999	3.528	0.302180249160994	13	801	-2.34	0.522000000000006	-0.156060535696739
Schistosoma_haematobium	FALSE	0.887063655030801	8934	6912	12	0.628491285814138	0.00299861988859473	0.276186451907598	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464824659134809	0.260440542313969	0.340892673071994	11	764	-0.720999999999999	1.114	-3.46065113231483	6	764	2.69	4.112	-1.45402527355529	15	764	1.14	3.046	-2.46421877539418
Acropora_digitifera	TRUE	0.850477590007348	26073	20835	2	0.54587107100711	0.0127823664716622	0.367882836239767	0	0.419515758655737	0.372365523103602	17	825	1.743	2.026	-1.02796164390904	4	825	-2.235	0.225999999999998	2.2843933559241	21	825	1.105	1.73	-0.43731621016494
Pieris_rapae	TRUE	0.852809547488812	12147	10290	0	0.822204144297016	0.00000867090593566598	0.546027037277792	0	0.405224211519922	0.292311096225401	21	953	9.15	9.011	1.00967344059376	6	953	9.226	11.651	2.75128123302457	27	953	9.262	10.148	1.33611057183606
Coptotermes_formosanus	FALSE	0.858462199312715	12984	7994	0	0.784272554860928	0.0000425954240962813	0.44714839162578	0	0.430436913893311	0.382419355080545	18	913	3.316	3.41500000000001	0.132423614797955	6	913	0.266999999999995	1.52099999999999	3.07183729332198	24	913	2.666	3.11799999999999	0.651286354881525
Myotis_lucifugus	TRUE	0.777067230161819	19953	13974	0	0.385029742827977	0.0936631743616783	0.841094634968652	0	0.61846857430231	0.464999629463282	23	904	4.376	3.90900000000001	2.6149256168845	5	904	2.572	1.639	0.806135622502502	28	904	4.088	3.525	1.96197207538465
Gymnogyps_californianus	TRUE	0.808412169060097	15144	11878	0	0.525286758908002	0.017388666717283	0.861811723973928	0	0.562646305614103	0.451207162010097	19	883	7.055	5.834	1.18252012753791	6	883	17.28	8.15400000000001	1.75176821681198	25	883	8.811	6.475	1.41250389965449
Fundulus_heteroclitus	TRUE	0.847137448814031	26804	21929	0	0.646107604924587	0.00208625407142047	0.364722911369976	0	0.668955162638171	0.395891714493016	14	895	1.36	2.231	-0.863857134543022	5	895	6.553	6.729	3.52567854574207	19	895	2.39200000000001	3.169	1.6440270945026
Pteropus_vampyrus	TRUE	0.783479906490037	19529	14076	0	0.704820076413118	0.000520197986115469	0.875399601288635	0	0.601840349394966	0.450318458270594	17	953	-0.528000000000001	0.151999999999997	-2.48238480138101	4	953	-0.120999999999993	-1.03399999999999	-1.32056913411767	21	953	-0.209999999999999	0.255000000000005	-1.71053228174348
Necator_americanus	FALSE	0.222518236600063	19153	3508	0	0.43808834849979	0.0533607259021772	0.194478586810658	0.000000000000000000000000000000546214586814156	0.43135329645799	0.373817606991645	19	799	-0.0170000000000003	-0.0730000000000008	-0.437769292728196	6	799	8.762	9.131	1.69308671254139	25	799	1.806	1.82599999999999	0.0950109059133009
Dictyocaulus_viviparus	FALSE	0.804825054319323	14171	10742	0	0.725698915543609	0.000292685154794927	0.121107002379251	0.00000000000000000000000000000000000380694270551679	0.352716467438841	0.321892738579459	17	808	0.972000000000001	-0.158999999999998	0.985306850112777	6	808	2.071	4.346	2.20543960012646	23	808	1.243	1.36	1.2066392969404
Melitaea_cinxia	TRUE	0.768319928507596	13771	10317	0	0.830320519974834	0.00000587633650529828	0.431798135125567	0	0.435023523668874	0.316950070910653	18	966	8.094	7.97000000000001	-0.981952117502904	6	966	10.943	13.747	4.4035438938316	24	966	8.787	9.714	0.499738038788289
Clonorchis_sinensis	FALSE	0.748315883451019	13489	9220	0	0.541964967216235	0.013570607696038	0.269447891413487	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000480664800896751	0.469396824204073	0.436619115673516	20	817	1.702	1.57600000000001	-0.446072967271838	6	817	3.141	4.873	0.143520105846268	26	817	2.14	2.817	-0.604412427648593
Acropora_millepora	TRUE	0.651166728756731	30136	19227	0	0.635816583302243	0.00258556680885908	0.342947643205083	0	0.419935176935702	0.37197999758475	13	867	1.649	1.571	-0.644421883538498	5	867	-0.711000000000001	1.114	-0.911090696590056	18	867	1.145	1.452	-0.498006945949819
Drosophila_mauritiana	TRUE	0.811654676258993	14112	11282	0	0.87104468716706	0.000000581125303295246	0.441166065480861	0	0.66814748215779	0.369307072095119	21	954	13.25	12.294	7.08103830633152	6	954	12.035	8.732	6.42803001819978	27	954	12.987	11.283	6.87510145199222
Drosophila_sechellia	TRUE	0.81577622779895	14116	11345	0	0.850242496932508	0.00000206202854826117	0.435424387121105	0	0.66406669323405	0.366664227142734	20	952	15.97	14.94	5.45706364761047	6	952	15.394	11.918	6.22830034066094	26	952	15.834	14.028	5.73626568927119
Drosophila_erecta	TRUE	0.720760017743605	13718	9749	0	0.815582088796463	0.0000117437206317967	0.470832534631299	0	0.674826944741756	0.378011325363212	22	954	7.30099999999999	6.85699999999999	6.87077611408587	5	954	7.755	6.459	5.86746907672827	27	954	7.378	6.661	6.52423705458931
Acanthocheilonema_viteae	FALSE	0.941592261904762	10138	7593	0	0.690204486596956	0.000756792378209657	0.53876003925216	0	0.315560312414351	0.272712761433461	14	815	-1.072	-0.0959999999999961	2.51986722226649	6	815	4.255	3.316	0.144301973166044	20	815	1.371	1.032	1.71426205993931
Varroa_destructor	TRUE	0.928536273255242	10260	9433	0	0.797741527626578	0.0000251432939091761	0.435905578336384	0	0.495488745369096	0.371546277135581	22	927	3.799	3.235	2.94194102666677	6	927	5.78799999999999	7.21499999999999	1.49997925998457	28	927	4.23	4.32	2.61656741191649
Loa_loa	FALSE	0.636621880998081	14903	8292	0	0.685464447230919	0.000850805990581939	0.533788636144671	0	0.333192026650073	0.295502942568894	18	878	-1.63300000000001	0.0509999999999899	0.257775237296776	6	878	6.237	4.089	-0.0732254415290512	24	878	0.91	0.778000000000001	-0.192875961854028
Steinernema_carpocapsae	FALSE	0.589598001362707	30821	18172	0	0.811747908518527	0.0000139232609227453	0.360092041023093	0	0.629340191190665	0.383479686407504	21	787	6.862	5.036	3.12690370307689	4	787	11.459	12.106	5.6057822006358	25	787	7.60500000000001	6.08500000000001	3.71568678150805
Penaeus_chinensis	TRUE	0.65194711290156	20076	12623	0	0.783133418236798	0.0000444623564455567	0.411559705552562	0	0.580143884687612	0.359101724346315	18	932	3.716	4.6	1.75341470832984	4	932	-1.162	-0.274999999999997	2.06054413747349	22	932	3.033	3.942	2.16741841358778
Lepeophtheirus_salmonis	TRUE	0.90099296948612	14014	12431	2	0.303743746297436	0.192938255985483	0.264455426304551	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000570355528038097	0.346786235902229	0.269307227578843	15	890	-4.19	-1.438	-0.143023871362669	6	890	9.691	8.285	0.521041101733072	21	890	-0.963999999999998	0.506000000000001	-0.16670674509795
Chloebia_gouldiae	FALSE	0.8070826306914	18989	11965	0	0.542783225709735	0.0134023240298193	0.838940857142462	0	0.624237695671019	0.464450132904152	18	837	1.167	0.770999999999999	0.124436564930702	6	837	-0.0560000000000005	0.579000000000002	4.01131695866285	24	837	1.21199999999999	0.973999999999992	1.24905299023671
