species	median_copy_tRNA	nb_genes	nb_genes_filtered	nb_codon_not_decoded	rho_aa_fpkm	pval_aa_fpkm	rho_gc3_gci	pval_gc3_gci	gc_duc_ag	gc_abond_ag	gc_abond_duet	gc2	gc2_top5	gc4	gc4_top5	gc3	gc3_top5	std_gc3	var_gc3	gci	gci_top5	std_gci	var_gci	average_RTF_abundant_tRNA_WB_WC_notambiguous	expressed_overused_WB_WC_notambiguous	expressed_overused_background_WB_WC_notambiguous	constraint_overused_WB_WC_notambiguous	average_RTF_abundant_tRNA_WC_duet_ambiguous	expressed_overused_WC_duet_ambiguous	expressed_overused_background_WC_duet_ambiguous	constraint_overused_WC_duet_ambiguous
Betta_splendens	0.000872143729286586	22932	21345	0	0.269578618969975	0.250390122221721	0.728092729510365	0	1	0.538461538461538	0.8	0.692727557027501	0.736944796868938	0.588787791798111	0.608366374484468	0.663724217294636	0.689970165602676	0.000850253028237836	0.0154309453757293	0.420794648938195	0.430982875546235	0.000420102578220366	0.00356713859390819	2.07569535908104	0.03754	0.03479	0.0293296982244049	2	0.0226999999999999	0.02726	0.0235438170576007
Onychostruthus_taczanowskii	0.000190150218672751	15777	12804	0	0.6100988924743	0.0042830924982807	0.857634922485261	0	1	0.454545454545455	0.4	0.659558708419098	0.765540487783155	0.570665480591155	0.699218403389654	0.636833708430171	0.745552196298734	0.00151864957249123	0.0295298206936519	0.468951719679084	0.53557001759394	0.00090926200166948	0.010075692283656	1.88635120714953	0.0466799999999999	0.03108	0.00741246110246652	2	0.12587	0.07325	0.0396499383228529
Numida_meleagris	0.000186532363365044	16083	13867	0	0.749164191928883	0.00014387597992505	0.872035822340989	0	0.833333333333333	0.545454545454545	0.8	0.623537624941032	0.684352448426216	0.521200652878235	0.577740038832396	0.591832293717596	0.643750103710214	0.00140516396563205	0.0273801941768999	0.465597191132594	0.502090819235978	0.000862310031158067	0.00976467404172408	1.90543484937835	0.04617	0.0311500000000001	0.0144148144070146	2	0.04425	0.02352	0.0209548507940444
Papilio_machaon	0.000672696016144704	13379	12034	0	0.840878637395041	0.00000343330618065664	0.449322664070422	0	0.833333333333333	0.636363636363636	0.75	0.44679775740415	0.504381110641482	0.439523260148806	0.447095354868286	0.472542543375424	0.517946673805986	0.0014261684187924	0.0244766308213275	0.307492680232535	0.29373126873555	0.000428751094544344	0.00197283674151514	1.80010406335847	0.08635	0.0933200000000001	0.0232090465393061	2	0.07217	0.09465	0.0623129958705725
Mustela_putorius	0.000288544772530538	20794	9236	0	0.694802076979448	0.000674154763900572	0.88532209282749	0	1	0.583333333333333	1	0.636258977700467	0.729213731017192	0.56166960259032	0.657417936292078	0.607137847274668	0.698175010401315	0.00170827086716912	0.0269523968884946	0.466447920844827	0.531466039298665	0.000990947052980567	0.00860407425358684	1.80430863308557	0.09134	0.06199	0.00909108799092162	2	0.14479	0.04883	-0.0048397526851095
Lates_calcarifer	0.000749743508799621	25342	22530	0	0.788563052426924	0.0000361575447948441	0.468987962205909	0	1	0.538461538461538	1	0.676106714529378	0.715043458064469	0.518376731081228	0.534410615666086	0.617856638180987	0.641012436419832	0.00060467115334166	0.00823758089899001	0.383125686043438	0.385917358908065	0.000211552862995656	0.000949871924175367	2.02706359975424	0.04638	0.0471299999999999	0.0258467202730764	2	0.02496	0.02522	0.0237117574786133
Takifugu_flavidus	0.000306039173014146	29408	18458	0	0.486427552573813	0.0296451426436393	0.638324386804095	0	0.583333333333333	0.416666666666667	0.6	0.691817243875564	0.689108101289009	0.583735364471753	0.572375002081616	0.656991205366222	0.647227539676888	0.000670605491908005	0.00830077903439514	0.433185115324409	0.423651003448265	0.000419906921344728	0.00311666453615753	1.77472303337688	0.0364399999999999	0.0308999999999999	0.0574731504627961	2	-0.0161500000000001	0.00704999999999989	0.0414870187150855
Tursiops_truncatus	0.000415800415800416	19240	15611	0	0.536145186331346	0.0148172595673171	0.852456175769382	0	0.25	0.454545454545455	0.666666666666667	0.633979087365816	0.654970373398581	0.574218249355607	0.58956376069836	0.621338642476268	0.63836445833566	0.00133723028255839	0.027915353359137	0.465721066731551	0.485416033146652	0.000748680074968748	0.00800257051891243	1.87857873009116	-0.00912999999999997	0.000740000000000018	0.0040010962092768	2	0.000870000000000037	-0.00209999999999994	-0.0114734522801214
Elysia_chlorotica	0.000544593858656948	23871	12332	0	0.752445660712713	0.000129489464586906	0.518743966017164	0	0.25	0.461538461538462	0.8	0.560637731265841	0.568829814269312	0.483416644164654	0.450185505960732	0.543798482733872	0.535871206446642	0.00115009740787852	0.0163118329551129	0.348597487581933	0.346609434278451	0.000357233911165346	0.0013961197761142	1.65921963334365	0.03742	0.03651	-0.000152758411620824	2	-0.0244799999999999	-0.00920999999999994	0.0472232092967498
Haliotis_rufescens	0.00372140771871291	31171	22512	0	0.819278037540034	0.00000992948664878353	0.37369625663939	0	0.916666666666667	0.538461538461538	1	0.571643127373094	0.617923913130866	0.480776883215194	0.478366870533522	0.54572676701109	0.565272101741029	0.000566515927662803	0.00722500795020759	0.400799744999949	0.393781046812246	0.000210708934240287	0.000915758406983941	1.61036829141874	0.03387	0.03065	-0.0249227575158659	2	0.03833	0.04993	0.0631864171915251
Trichuris_suis	0.00101739749720216	9829	8516	0	0.735416351347586	0.000220041942956598	0.310258266290222	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126608774644848	1	0.230769230769231	0.2	0.47277924076713	0.491602559863868	0.450756102658471	0.454791362064166	0.489933679319902	0.499806187196134	0.000592422975327443	0.00298881778412161	0.389328015330542	0.387711943635143	0.000493342557489458	0.00177648083004172	1.87716574498584	0.00474000000000002	0.00579000000000002	0.00410797350735997	2	0.03419	0.04267	0.0104746246248613
Homarus_americanus	0.000760014306151645	22368	14420	0	0.711061149373514	0.000440278331298103	0.454479821719296	0	0.5	0.461538461538462	0.6	0.586987808263891	0.629629709885807	0.456657139730577	0.448287542286851	0.526256857832656	0.542532679871487	0.00104460074042553	0.015734969993463	0.383585306304355	0.371246629222587	0.000332938779731664	0.00150055250371315	1.79995030597789	0.02475	0.03296	0.0175376021134678	2	-0.03096	-0.01146	0.0311775628718071
Echinococcus_granulosus	0	11319	8052	41	0.382184502368375	0.0963216556604972	0.279972661959756	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103750395755288	0.5	0.5	1	0.511679317854643	0.522449379264714	0.471485108473605	0.461954244063057	0.508386263732632	0.519801612202781	0.000717091149837708	0.00414049716269766	0.391189888615607	0.374209058034055	0.000407003537828825	0.00122930260003424	3.43888888888889	-0.02519	-0.00691999999999998	-0.00194165526471363	2	-0.05428	0.00569999999999998	0.0039618839510589
Schistosoma_haematobium	0.000111931945377211	8934	6912	12	0.628491285814138	0.00299861988859473	0.276186451907598	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464824659134809	1	0.4	0.5	0.255454689404709	0.349063203587989	0.217348048017923	0.271699764730975	0.260440542313969	0.333380485558686	0.000942670074278742	0.00614218891811805	0.340892673071994	0.330812159631511	0.000409963629077506	0.00107228773032162	2.53878205128205	-0.00720999999999999	0.01114	-0.0346065113231483	2	0.05172	0.0794700000000001	-0.0066898226066337
Acropora_digitifera	0.000115061557933494	26073	20835	2	0.54587107100711	0.0127823664716622	0.367882836239767	0	0.5	0.333333333333333	0.4	0.409621904915599	0.431413175063472	0.358331766495943	0.347681768834744	0.419515758655737	0.421120606407684	0.000358712251986716	0.00268093278507832	0.372365523103602	0.365067415010887	0.000208608484926711	0.00076151273220983	2.00276211383943	0.01743	0.02026	-0.0102796164390904	2	-0.02235	0.00225999999999998	0.022843933559241
Pieris_rapae	0.000411624269366922	12147	10290	0	0.822204144297016	0.00000867090593566598	0.546027037277792	0	0.75	0.555555555555556	1	0.386905973419256	0.435169692925164	0.36843613115799	0.35193655747168	0.405224211519922	0.440974281702277	0.00111296567262169	0.0127461467349885	0.292311096225401	0.278887063277906	0.000407465329544114	0.0015593349269784	1.74895475170647	0.0915	0.09011	0.0100967344059376	2	0.09226	0.11651	0.0275128123302457
Coptotermes_formosanus	0.000308071472581639	12984	7994	0	0.784272554860928	0.0000425954240962813	0.44714839162578	0	0.416666666666667	0.25	0.333333333333333	0.494851276184866	0.539389844677121	0.335921671221104	0.34311126928387	0.430436913893311	0.449237141834671	0.000903001248159808	0.0065183975659003	0.382419355080545	0.383144102812634	0.000313798299891291	0.000704745302665956	1.71458159287107	0.03316	0.0341500000000001	0.00132423614797955	2	0.00266999999999995	0.0152099999999999	0.0307183729332198
Myotis_lucifugus	0.000150353330326267	19953	13974	0	0.385029742827977	0.0936631743616783	0.841094634968652	0	0.916666666666667	0.7	1	0.646444100863349	0.676033178840818	0.571659104218257	0.606039460282893	0.61846857430231	0.649363806816415	0.00141501783453439	0.0279797974464322	0.464999629463282	0.484794845499162	0.000734802529772349	0.00702401126369781	1.73985660215376	0.04376	0.0390900000000001	0.0250329478407711	2	0.02572	0.01639	0.00734818363242651
Gymnogyps_californianus	0.000264131008980454	15144	11878	0	0.525286758908002	0.017388666717283	0.861811723973928	0	0.916666666666667	0.636363636363636	1	0.589462904744914	0.727016158368691	0.496266364846994	0.653384395893032	0.562646305614103	0.700697487388539	0.00154061999167962	0.0281925512901857	0.451207162010097	0.548524418707285	0.000916135266533193	0.00954120590062788	2.10345931591927	0.07055	0.05834	0.0114063583460569	2	0.1728	0.0815400000000001	0.0169723586684459
Fundulus_heteroclitus	0.000932696612445904	26804	21929	0	0.646107604924587	0.00208625407142047	0.364722911369976	0	1	0.454545454545455	0.75	0.710040573507264	0.76362143946263	0.59642736787609	0.618579791404122	0.668955162638171	0.703354992450613	0.00076982657414862	0.012995848054086	0.395891714493016	0.399989450216636	0.000255206044702592	0.00133959641619838	1.99310162677319	0.0136	0.02231	-0.00863857134543022	2	0.06553	0.06729	0.0352567854574207
Pteropus_vampyrus	0.000256029494597778	19529	14076	0	0.704820076413118	0.000520197986115469	0.875399601288635	0	0.833333333333333	0.181818181818182	0.4	0.623653541793236	0.663377368658715	0.550463489841376	0.578575343286322	0.601840349394966	0.62880317857836	0.0013741092318075	0.0265779679228918	0.450318458270594	0.472019449428647	0.000864232224093078	0.00992850630287942	1.84461314679465	-0.00528000000000001	0.00151999999999997	-0.0252651957741452	2	-0.00120999999999993	-0.0103399999999999	-0.0149373324488349
Necator_americanus	0.000313266851146035	19153	3508	0	0.43808834849979	0.0533607259021772	0.194478586810658	0.000000000000000000000000000000546214586814156	0.833333333333333	0.25	0.2	0.427334636495263	0.510619077592064	0.363953442169383	0.36906808438109	0.43135329645799	0.471543383287591	0.000845197532319999	0.00250597091118847	0.373817606991645	0.37444622295502	0.000511898546334927	0.000911375543411064	1.67692057889119	-0.000170000000000003	-0.000730000000000008	-0.00437769292728196	2	0.08762	0.09131	0.0169308671254139
Dictyocaulus_viviparus	0.00014113330040223	14171	10742	0	0.725698915543609	0.000292685154794927	0.121107002379251	0.00000000000000000000000000000000000380694270551679	0.5	0.4	0.75	0.339547537795622	0.381394984881646	0.301316143915211	0.300884424837775	0.352716467438841	0.367563170556227	0.000422595662810165	0.00191838256617529	0.321892738579459	0.319406915899038	0.000248812691486765	0.000660431935086064	2.32587888679815	0.00972000000000001	-0.00158999999999998	0.00985306850112777	2	0.02071	0.04346	0.0220543960012646
Melitaea_cinxia	0.000580930941834289	13771	10317	0	0.830320519974834	0.00000587633650529828	0.431798135125567	0	0.75	0.454545454545455	0.5	0.393744508314467	0.446477745071593	0.402522903130637	0.399377761616581	0.435023523668874	0.483569222691055	0.00137837121483713	0.0196013426431836	0.316950070910653	0.294553420299385	0.000519326823540042	0.00249985254088907	1.73482012513925	0.08094	0.0797	-0.00981952117502904	2	0.10943	0.13747	0.044035438938316
Clonorchis_sinensis	0.000296537919786493	13489	9220	0	0.541964967216235	0.013570607696038	0.269447891413487	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000480664800896751	0.916666666666667	0.5	0.666666666666667	0.420806472405007	0.455264214628283	0.434713870124079	0.449686528453006	0.469396824204073	0.49329674238415	0.000410297065231047	0.00155212874561708	0.436619115673516	0.422751338680915	0.000305586601720938	0.000769477330287136	1.87983657368273	0.01702	0.0157600000000001	-0.00446072967271838	2	0.03141	0.04873	0.00143520105846268
Acropora_millepora	0.000398194850013273	30136	19227	0	0.635816583302243	0.00258556680885908	0.342947643205083	0	0.583333333333333	0.0833333333333333	0	0.422194969061119	0.448814444483118	0.359263850001019	0.355826121027548	0.419935176935702	0.429519333984696	0.000355756512192894	0.00243342095537006	0.37197999758475	0.366998785250572	0.000184175010689542	0.000542794793869009	1.93118970510888	0.01649	0.01571	-0.00644421883538498	2	-0.00711000000000001	0.01114	-0.00911090696590056
Drosophila_mauritiana	0.000283446712018141	14112	11282	0	0.87104468716706	0.000000581125303295246	0.441166065480861	0	1	0.888888888888889	1	0.70946094415899	0.798310597886782	0.64689478294033	0.684592431445882	0.66814748215779	0.731397618140589	0.000972508272962067	0.0106702035509326	0.369307072095119	0.395037966865581	0.00067501581306317	0.0043582573175232	2.02365312257626	0.1325	0.12294	0.0708103830633152	2	0.12035	0.08732	0.0642803001819978
Drosophila_sechellia	0.000354207990932275	14116	11345	0	0.850242496932508	0.00000206202854826117	0.435424387121105	0	1	0.888888888888889	1	0.705155288486488	0.832379697975708	0.642835616639982	0.70579945204792	0.66406669323405	0.756873739416686	0.000974757544275721	0.010779477504539	0.366664227142734	0.39761652788578	0.000676703780849223	0.00441946319570787	2.01981215827292	0.1597	0.1494	0.0545706364761047	2	0.15394	0.11918	0.0622830034066094
Drosophila_erecta	0.000291587694999271	13718	9749	0	0.815582088796463	0.0000117437206317967	0.470832534631299	0	0.916666666666667	0.818181818181818	1	0.719034094696499	0.741135343534808	0.652367008309433	0.649062194073022	0.674826944741756	0.695338687837638	0.00103095620032089	0.0103619263273689	0.378011325363212	0.390684507295308	0.000690472726843548	0.0040071054896566	1.96970220894682	0.0730099999999999	0.0685699999999999	0.0687077611408587	2	0.07755	0.06459	0.0586746907672827
Acanthocheilonema_viteae	0.000197277569540343	10138	7593	0	0.690204486596956	0.000756792378209657	0.53876003925216	0	0.833333333333333	0.142857142857143	0.5	0.288667092265568	0.331537920686102	0.278654331780287	0.29679530674575	0.315560312414351	0.340743434848415	0.000525741133963735	0.00209873359737561	0.272712761433461	0.284856365866311	0.000412563412747624	0.0012920532513627	1.83322510822511	-0.01072	-0.000959999999999961	0.0251986722226649	2	0.04255	0.03316	0.00144301973166044
Varroa_destructor	0.000487329434697856	10260	9433	0	0.797741527626578	0.0000251432939091761	0.435905578336384	0	0.916666666666667	0.333333333333333	0.2	0.480962529056594	0.560415860205316	0.47099168036919	0.49040877383128	0.495488745369096	0.538409782867412	0.00053971501753425	0.00274776026733377	0.371546277135581	0.368811081838253	0.000355916052921741	0.00109207583682684	1.70831346331636	0.03799	0.03235	0.0294194102666677	2	0.0578799999999999	0.0721499999999999	0.0149997925998457
Loa_loa	0.000134201167550158	14903	8292	0	0.685464447230919	0.000850805990581939	0.533788636144671	0	0.75	0.181818181818182	0.4	0.308505909465939	0.366626726173629	0.290882928648193	0.312190830793375	0.333192026650073	0.370496036451408	0.000612025130067908	0.00310597390854883	0.295502942568894	0.316890489878009	0.000442450823198436	0.0015825459169915	1.69681508967223	-0.0163300000000001	0.000509999999999899	0.00257775237296776	2	0.06237	0.04089	-0.000732254415290512
Steinernema_carpocapsae	0.000454235748353395	30821	18172	0	0.811747908518527	0.0000139232609227453	0.360092041023093	0	0.916666666666667	0.75	0.75	0.592521707391802	0.707374535524493	0.594724579594328	0.639118156067567	0.629340191190665	0.70145537144338	0.000701945219572824	0.00895383670276087	0.383479686407504	0.392589850776523	0.00045441547458437	0.0034616557522537	2.10762617442316	0.06862	0.05036	0.0312690370307689	2	0.11459	0.12106	0.056057822006358
Penaeus_chinensis	0.0014445108587368	20076	12623	0	0.783133418236798	0.0000444623564455567	0.411559705552562	0	0.583333333333333	0.666666666666667	1	0.614439163217999	0.679137754822595	0.517904427288715	0.506363543811544	0.580143884687612	0.602246969208986	0.00135777197077	0.0232710650587349	0.359101724346315	0.365568186994931	0.000541144183373194	0.00348681048285422	1.84513646246894	0.03716	0.046	0.0175341470832984	2	-0.01162	-0.00274999999999997	0.0206054413747349
Lepeophtheirus_salmonis	0.000214071642643071	14014	12431	2	0.303743746297436	0.192938255985483	0.264455426304551	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000570355528038097	0.75	0.0909090909090909	0	0.347495833970322	0.421139115371407	0.312415103497449	0.350952759803918	0.346786235902229	0.412949847950299	0.000539490095725361	0.00361803712244837	0.269307227578843	0.289762049383349	0.000504713417521222	0.00269790509785065	2.42200010134793	-0.0419	-0.01438	-0.00143023871362669	2	0.09691	0.08285	0.00521041101733072
Chloebia_gouldiae	0.000105324135025541	18989	11965	0	0.542783225709735	0.0134023240298193	0.838940857142462	0	0.666666666666667	0.363636363636364	0.5	0.658436528382516	0.688797932713793	0.55128759040551	0.573997074555817	0.624237695671019	0.644540753350221	0.00150426298246786	0.0270744871958622	0.464450132904152	0.478620109957619	0.000929311610059532	0.00982626914043339	2.05467710394181	0.01167	0.00770999999999999	0.00314311139668594	2	-0.000560000000000005	0.00579000000000002	0.0442216988584522
